year,category,word,similarity_with_he,similarity_with_she,gender_bias
1993,low_warmth,callous,0.4607694,0.4985469,-0.037777513
1993,low_warmth,detached,0.34468052,0.36979592,-0.0251154
1993,low_warmth,unconcerned,0.4659916,0.48508117,-0.01908958
1993,low_warmth,unfriendly,0.36228302,0.3487384,0.013544619
1993,low_warmth,harsh,0.37376937,0.36460602,0.00916335
1993,low_warmth,unemotional,0.52132726,0.5716971,-0.05036986
1993,low_warmth,unsympathetic,0.6372824,0.58126944,0.05601293
1993,low_warmth,unresponsive,0.48654318,0.51920766,-0.032664478
1993,low_warmth,disinterested,0.53591675,0.5491162,-0.013199449
1993,low_warmth,ruthless,0.4177171,0.32633758,0.09137952
1993,low_warmth,hateful,0.44112185,0.5120994,-0.07097754
1993,low_warmth,dispassionate,0.59392554,0.573374,0.020551562
1993,low_warmth,unkind,0.44722116,0.5279911,-0.080769956
1993,low_warmth,cruel,0.42837402,0.39541268,0.03296134
1993,low_warmth,ungracious,0.58624125,0.62916696,-0.042925715
1993,low_warmth,emotionless,0.46420312,0.4479771,0.016226023
1993,low_warmth,heartless,0.51024806,0.51656216,-0.006314099
1993,low_warmth,selfish,0.4355777,0.49921992,-0.06364223
1993,occupation_trad_female,assistant,0.35546404,0.37009102,-0.01462698
1993,occupation_trad_female,tailor,0.41541922,0.40535408,0.010065138
1993,occupation_trad_female,librarian,0.34731647,0.42895633,-0.081639856
1993,occupation_trad_female,cook,0.41359177,0.4489325,-0.035340726
1993,occupation_trad_female,teacher,0.40453842,0.41569453,-0.011156112
1993,occupation_trad_female,cleaner,0.28076655,0.38111132,-0.10034478
1993,occupation_trad_female,nurse,0.3934956,0.48871598,-0.09522039
1993,occupation_trad_female,housekeeper,0.38341075,0.5360794,-0.15266865
1993,occupation_trad_female,secretary,0.4071836,0.40537754,0.0018060505
1993,occupation_trad_male,mechanic,0.43461752,0.3447526,0.08986491
1993,occupation_trad_male,carpenter,0.47645512,0.33671215,0.13974297
1993,occupation_trad_male,doctor,0.47590265,0.48549744,-0.009594798
1993,occupation_trad_male,engineer,0.38691485,0.29073495,0.0961799
1993,occupation_trad_male,farmer,0.49085435,0.4019362,0.08891815
1993,occupation_trad_male,chef,0.35730198,0.326048,0.031253994
1993,occupation_trad_male,scientist,0.40581816,0.33791062,0.06790754
1993,occupation_trad_male,architect,0.34787035,0.32161877,0.026251584
1993,occupation_trad_male,artist,0.25982803,0.3752704,-0.115442365
1993,occupation_trad_male,police,0.4037768,0.36989537,0.033881426
1993,occupation_trad_male,coach,0.4409125,0.3524461,0.088466376
1993,occupation_trad_male,musician,0.4387063,0.41061988,0.028086424
1993,occupation_trad_male,journalist,0.42715606,0.40326074,0.023895323
1993,appearance_related,seductive,0.31550983,0.41388705,-0.09837723
1993,appearance_related,elegant,0.29176882,0.39862883,-0.10686001
1993,appearance_related,sophisticated,0.22156362,0.33030444,-0.10874082
1993,appearance_related,polished,0.29496524,0.28627366,0.008691579
1993,appearance_related,youthful,0.4610557,0.43459558,0.026460111
1993,appearance_related,beautiful,0.3877835,0.56382453,-0.17604104
1993,appearance_related,pretty,0.41245583,0.4924692,-0.080013365
1993,appearance_related,attractive,0.33114305,0.4948024,-0.16365933
1993,appearance_related,gorgeous,0.30694422,0.4591039,-0.15215969
1993,appearance_related,thin,0.37399536,0.41823727,-0.044241905
1993,appearance_related,tall,0.396654,0.37959376,0.01706025
1993,appearance_related,short,0.3572448,0.3926893,-0.035444498
1993,appearance_related,wrinkled,0.35023728,0.42245987,-0.07222259
1993,appearance_related,ugly,0.35375887,0.3983316,-0.04457274
1993,appearance_related,fit,0.39452824,0.4288668,-0.034338564
1993,appearance_related,chubby,0.47457856,0.56559736,-0.091018796
1993,appearance_related,fat,0.37596038,0.39163944,-0.015679061
1944,positive_agency,influence,0.41163874,0.3931384,0.018500328
1944,positive_agency,power,0.36043698,0.28153977,0.07889721
1944,positive_agency,authority,0.52655727,0.44153193,0.08502534
1944,positive_agency,control,0.37956583,0.3275567,0.052009135
1944,positive_agency,leadership,0.5470497,0.45836544,0.08868426
1944,positive_agency,mastery,0.59447014,0.5969116,-0.0024414659
1944,positive_agency,dominion,0.5124227,0.47780192,0.034620762
1944,positive_agency,sovereignty,0.59815294,0.55599445,0.042158484
1944,positive_agency,creator,0.61675763,0.56464314,0.052114487
1944,positive_agency,command,0.4472295,0.3602258,0.08700371
1944,positive_agency,dominance,0.6533188,0.64806765,0.005251169
1944,positive_agency,lead,0.46206152,0.3937399,0.068321615
1944,positive_agency,dominate,0.5660404,0.5458713,0.02016908
1944,positive_agency,create,0.4735803,0.44018644,0.03339386
1944,positive_agency,initiate,0.6517496,0.6194941,0.03225553
1944,positive_agency,direct,0.43617034,0.3991929,0.03697744
1944,positive_agency,rule,0.49043104,0.41575104,0.07468
1944,positive_agency,guide,0.4906476,0.47354755,0.017100066
1944,positive_agency,shape,0.38331836,0.37381747,0.009500891
1944,positive_agency,inspire,0.6388118,0.6220051,0.016806722
1944,positive_agency,enforce,0.7149781,0.6443899,0.07058817
1944,positive_agency,independent,0.4118045,0.39009696,0.021707535
1944,positive_agency,powerful,0.446811,0.32985634,0.116954654
1944,positive_agency,dominant,0.46171707,0.44456008,0.017156988
1944,positive_agency,influential,0.54507643,0.5708618,-0.025785387
1944,positive_agency,authoritative,0.625055,0.5972514,0.0278036
1944,positive_agency,sovereign,0.5841591,0.52786696,0.056292117
1944,positive_agency,commanding,0.48605198,0.36106807,0.12498391
1944,positive_agency,masterful,0.6436898,0.6501578,-0.006467998
1944,negative_agency,victim,0.46979606,0.4082849,0.06151116
1944,negative_agency,follower,0.717491,0.6569195,0.06057149
1944,negative_agency,subordinate,0.66143113,0.57648927,0.084941864
1944,negative_agency,dependent,0.51967907,0.58100146,-0.06132239
1944,negative_agency,object,0.398027,0.3592516,0.038775414
1944,negative_agency,servant,0.5522991,0.54354435,0.00875473
1944,negative_agency,puppet,0.5314994,0.43594146,0.09555793
1944,negative_agency,oppressed,0.5366986,0.5386391,-0.0019405484
1944,negative_agency,captive,0.61576986,0.52074826,0.095021605
1944,negative_agency,helpless,0.45559797,0.4749703,-0.019372344
1944,negative_agency,suffer,0.4547596,0.47248355,-0.017723948
1944,negative_agency,submit,0.48363084,0.42985573,0.053775102
1944,negative_agency,endure,0.53055704,0.54075277,-0.010195732
1944,negative_agency,yield,0.50562316,0.52541375,-0.01979059
1944,negative_agency,depend,0.5161122,0.5267734,-0.010661185
1944,negative_agency,obey,0.58430654,0.5231389,0.061167657
1944,negative_agency,serve,0.41365322,0.40981954,0.0038336813
1944,negative_agency,succumb,0.52847433,0.48021275,0.048261583
1944,negative_agency,resist,0.46161157,0.47481415,-0.013202578
1944,negative_agency,conform,0.59642476,0.57896394,0.017460823
1944,negative_agency,bow,0.4224345,0.39037225,0.032062262
1944,negative_agency,powerless,0.63165194,0.5937257,0.037926257
1944,negative_agency,submissive,0.6677364,0.722601,-0.054864585
1944,negative_agency,controlled,0.42889708,0.41235387,0.01654321
1944,negative_agency,defenseless,0.63517576,0.62198496,0.013190806
1944,negative_agency,resigned,0.49317387,0.48649392,0.006679952
1944,negative_agency,passive,0.529375,0.6180177,-0.08864266
1944,high_competence,intelligent,0.41452527,0.44444317,-0.029917896
1944,high_competence,successful,0.41111252,0.38544136,0.025671154
1944,high_competence,confident,0.5634223,0.49973646,0.063685864
1944,high_competence,skilled,0.48904526,0.4108163,0.07822895
1944,high_competence,expert,0.48193577,0.35098016,0.1309556
1944,high_competence,proficient,0.66014963,0.6707411,-0.010591447
1944,high_competence,competent,0.49807882,0.47407228,0.024006546
1944,high_competence,capable,0.39418423,0.4545528,-0.060368568
1944,high_competence,brilliant,0.36531666,0.35716614,0.008150518
1944,high_competence,accomplished,0.51739967,0.423638,0.09376168
1944,high_competence,talented,0.60074365,0.62636685,-0.025623202
1944,high_competence,resourceful,0.67295694,0.6163318,0.056625128
1944,high_competence,experienced,0.4646354,0.4394444,0.025191009
1944,high_competence,sharp,0.4186095,0.34397826,0.074631244
1944,high_competence,ingenious,0.51972556,0.4304518,0.08927375
1944,high_competence,brilliant,0.36531666,0.35716614,0.008150518
1944,high_competence,outstanding,0.50382197,0.57991105,-0.076089084
1944,high_competence,accomplished,0.51739967,0.423638,0.09376168
1944,high_competence,efficient,0.3937526,0.45212427,-0.058371663
1944,high_competence,specialized,0.5121042,0.43579882,0.07630539
1944,high_competence,ingenious,0.51972556,0.4304518,0.08927375
1944,high_competence,elite,0.73264414,0.6789377,0.053706467
1944,high_competence,excel,0.6770377,0.71250856,-0.035470843
1944,high_competence,master,0.56619304,0.45361295,0.11258009
1944,high_competence,achieve,0.49853033,0.49724725,0.0012830794
1944,high_competence,succeed,0.51792985,0.48155305,0.036376804
1944,high_competence,surpass,0.6154092,0.5935883,0.021820903
1944,high_competence,excelled,0.5366546,0.5218791,0.014775515
1944,high_competence,advanced,0.44845334,0.39400616,0.054447174
1944,high_competence,gifted,0.5438542,0.5158371,0.028017104
1944,high_competence,exceptional,0.5591869,0.5489999,0.01018697
1944,high_competence,dynamic,0.56824374,0.5608066,0.0074371696
1944,low_competence,incompetent,0.7029057,0.6338947,0.06901103
1944,low_competence,unskilled,0.6741074,0.6820906,-0.007983208
1944,low_competence,ignorant,0.5285522,0.48033175,0.048220426
1944,low_competence,unqualified,0.6758194,0.6681236,0.007695794
1944,low_competence,incapable,0.4604576,0.4691903,-0.008732706
1944,low_competence,unfit,0.53734237,0.54582244,-0.008480072
1944,low_competence,untrained,0.7200329,0.6847514,0.03528148
1944,low_competence,inefficient,0.6089755,0.55145276,0.057522774
1944,low_competence,unaware,0.42108494,0.49005842,-0.06897348
1944,low_competence,amateur,0.40138587,0.37100902,0.030376852
1944,low_competence,clumsy,0.49667153,0.46855634,0.028115183
1944,low_competence,mediocre,0.6260869,0.63700056,-0.01091367
1944,low_competence,unprofessional,0.6963721,0.72582805,-0.02945596
1944,low_competence,failure,0.4926203,0.33915097,0.15346932
1944,low_competence,inexperienced,0.57945144,0.64407325,-0.064621806
1944,low_competence,deficient,0.6104412,0.6074878,0.0029534101
1944,low_competence,awkward,0.48409677,0.4400483,0.04404846
1944,low_competence,slow,0.4000018,0.3250114,0.07499039
1944,low_competence,dull,0.41077518,0.40198275,0.00879243
1944,low_competence,fail,0.45818767,0.44684157,0.011346102
1944,low_competence,lack,0.4163871,0.4110825,0.005304605
1944,low_competence,inadequate,0.48713183,0.501077,-0.013945162
1944,low_competence,unsuccessful,0.56933254,0.5330209,0.036311626
1944,low_competence,weak,0.4204261,0.41606373,0.0043623745
1944,low_competence,unreliable,0.59241986,0.6172481,-0.024828255
1944,low_competence,poor,0.4321545,0.4678299,-0.035675406
1944,low_competence,insufficient,0.6115649,0.5886447,0.022920191
1944,high_warmth,considerate,0.628722,0.6161599,0.012562096
1944,high_warmth,caring,0.59054595,0.6279073,-0.037361324
1944,high_warmth,compassionate,0.6656291,0.6380469,0.027582169
1944,high_warmth,kind,0.44898298,0.44777277,0.0012102127
1944,high_warmth,affectionate,0.5351293,0.6381389,-0.10300958
1944,high_warmth,loving,0.47505704,0.55558515,-0.08052811
1944,high_warmth,understanding,0.44469866,0.4763674,-0.031668752
1944,high_warmth,generous,0.38457868,0.41809374,-0.033515066
1944,high_warmth,thoughtful,0.52829504,0.50970936,0.018585682
1944,high_warmth,tender,0.4391909,0.52492684,-0.08573595
1944,high_warmth,sympathetic,0.55634177,0.6313341,-0.07499236
1944,high_warmth,friendly,0.44711927,0.44179395,0.0053253174
1944,high_warmth,gentle,0.41019645,0.47642672,-0.06623027
1944,high_warmth,patient,0.5422233,0.5248094,0.017413855
1944,high_warmth,helpful,0.5680123,0.5577324,0.010279894
1944,high_warmth,altruistic,0.6829902,0.6652004,0.017789781
1944,high_warmth,encouraging,0.5999522,0.6457488,-0.045796573
1944,high_warmth,devoted,0.39131546,0.51271373,-0.12139827
1944,high_warmth,gracious,0.4253138,0.57080555,-0.14549175
1944,high_warmth,humane,0.5871967,0.47395313,0.11324358
1944,high_warmth,concerned,0.36857477,0.37073794,-0.0021631718
1944,high_warmth,giving,0.38265958,0.39516944,-0.012509853
1944,high_warmth,respectful,0.56132627,0.5983451,-0.037018836
1944,high_warmth,charitable,0.5242336,0.5455076,-0.02127403
1944,high_warmth,sensitive,0.45543766,0.5020556,-0.046617925
1944,high_warmth,receptive,0.6847281,0.6814731,0.0032550097
1944,high_warmth,welcoming,0.5304136,0.64037776,-0.10996413
1944,low_warmth,cold,0.37422648,0.37669805,-0.0024715662
1944,low_warmth,cynical,0.5948346,0.55187005,0.042964578
1944,low_warmth,apathetic,0.6039275,0.5791471,0.024780393
1944,low_warmth,indifferent,0.47898147,0.5241579,-0.045176417
1944,low_warmth,aloof,0.4724983,0.5203673,-0.047869027
1944,low_warmth,distant,0.305895,0.3415813,-0.035686314
1944,low_warmth,hostile,0.46121636,0.4440898,0.01712656
1944,low_warmth,unfeeling,0.67735153,0.738946,-0.061594486
1944,low_warmth,callous,0.6254355,0.6460998,-0.020664334
1944,low_warmth,detached,0.47900218,0.49972683,-0.020724654
1944,low_warmth,unconcerned,0.68761736,0.6510544,0.03656298
1944,low_warmth,unfriendly,0.5906373,0.62580705,-0.03516972
1944,low_warmth,harsh,0.4087648,0.4038774,0.004887402
1944,low_warmth,unemotional,0.69997835,0.693261,0.0067173243
1944,low_warmth,unsympathetic,0.56332535,0.6253017,-0.061976373
1944,low_warmth,unresponsive,0.67369145,0.70440215,-0.030710697
1944,low_warmth,disinterested,0.6344672,0.65450025,-0.020033062
1944,low_warmth,ruthless,0.45812213,0.4746712,-0.01654908
1944,low_warmth,hateful,0.5733761,0.6286944,-0.055318296
1944,low_warmth,dispassionate,0.7315872,0.6840683,0.04751885
1944,low_warmth,unkind,0.57539904,0.6272083,-0.05180925
1944,low_warmth,cruel,0.52579015,0.51178634,0.014003813
1944,low_warmth,ungracious,0.7194802,0.72115827,-0.0016780496
1944,low_warmth,emotionless,0.6651317,0.66133,0.0038017035
1944,low_warmth,heartless,0.6130924,0.63240695,-0.019314528
1944,low_warmth,selfish,0.4965049,0.55407614,-0.057571232
1944,occupation_trad_female,assistant,0.48524722,0.39738882,0.08785841
1944,occupation_trad_female,tailor,0.48302534,0.4772236,0.0058017373
1944,occupation_trad_female,librarian,0.52203834,0.5742531,-0.05221474
1944,occupation_trad_female,cook,0.3981338,0.50935906,-0.11122525
1944,occupation_trad_female,teacher,0.48776522,0.5543628,-0.06659755
1944,occupation_trad_female,cleaner,0.55736107,0.5882496,-0.030888557
1944,occupation_trad_female,nurse,0.451783,0.59696215,-0.14517915
1944,occupation_trad_female,housekeeper,0.44039044,0.6674573,-0.22706684
1944,occupation_trad_female,secretary,0.41310513,0.463637,-0.050531864
1944,occupation_trad_male,mechanic,0.54655033,0.45139366,0.09515667
1944,occupation_trad_male,carpenter,0.645803,0.5496964,0.09610659
1944,occupation_trad_male,doctor,0.5009623,0.43084988,0.07011244
1944,occupation_trad_male,engineer,0.50103354,0.31152937,0.18950418
1944,occupation_trad_male,farmer,0.5722747,0.4867907,0.085484
1944,occupation_trad_male,chef,0.5796261,0.6125948,-0.0329687
1944,occupation_trad_male,scientist,0.5287081,0.34831768,0.18039042
1944,occupation_trad_male,architect,0.446157,0.45668778,-0.01053077
